price,area,floor
148296.3,51.2479913340788,29
304993.7,115.03741889489216,20
159715.5,63.89382245770508,30
1309179.8,162.2576524514347,19
697276.4,187.18229957728383,21
1066284.3,115.10314590631384,7
1824376.3,88.80674632331613,24
573655.2,115.16049785099146,13
879727.6,158.51717267750016,18
1535547.2,51.35812423705565,23
534716.5,138.4180984227046,30
246261.8,141.99375273310687,14
650527.8,145.65323703439032,1
406320.4,86.30331199713157,7
1866425.5,157.107908506719,8
1635428.7,63.70872294976646,18
1303467.1,79.89055047002012,9
1755775.1,181.6205069981723,1
1626976.9,160.80847260898497,29
454483.1,52.06183310170179,22
1795862.1,87.25643905547003,17
1124750.3,82.16097244897469,19
1634136.3,90.62094920554588,27
1802573.5,87.13396554198296,6
704206.6,59.37894436142686,3
309098.7,118.84107748952304,24
533076.8,159.91002121792476,5
911504.8,141.00975870761545,2
1654228.1,150.93075028971197,20
1735388.1,62.17237678043587,25
113209.0,192.72360652651807,4
1070419.9,175.77377507645372,10
893080.9,170.7635477743494,10
522004.8,173.44757075626512,24
327744.2,189.9065762199142,21
741468.8,131.63809491705467,11
1891528.4,80.04230268014388,27
714085.6,142.51754117788118,16
1085702.2,161.43222405019085,26
1435736.0,160.68760900310383,29
790896.2,128.21735362503202,29
1946386.0,60.26880790003671,30
1928649.9,105.66694076451918,17
501123.1,188.1149912695036,16
1044772.2,137.6673364636139,7
671668.8,130.749791488357,16
641196.9,90.32802715732902,3
170085.2,105.26733798748684,26
1239451.3,184.30191337297532,16
1055090.1,149.96945712902536,8
197809.6,168.10805401284995,30
526642.7,118.15181346014828,12
1825705.2,144.5370829184237,3
555167.6,87.25754131148113,17
375300.3,155.81912454252296,21
1071185.2,114.1402000555006,18
1972735.9,116.38182722221184,11
559905.0,147.39834868653224,4
1377057.5,190.442093220339,16
1547077.3,59.60095199129314,17
551511.3,173.71148560205114,9
1483611.1,93.85746656182896,6
798788.0,116.58791817595667,24
1428464.5,53.28699931625134,27
1303706.5,95.15691167514696,20
1117971.9,125.39468639451955,25
271550.6,58.42641160211585,2
1687074.7,123.66435940747478,9
709482.1,189.0665943287641,28
454385.2,65.80898271617079,21
177472.8,164.66610921132565,29
1222696.6,111.4506580063989,6
1387372.3,148.27605717865072,3
131516.9,89.03548969778441,20
1072976.8,73.92383938120375,6
530342.0,74.06939214068396,7
1325828.3,60.5737918464717,1
431296.2,77.84700573518646,23
1412781.7,149.63290774834525,1
834797.2,182.2535917765262,5
1879787.0,172.1188528386743,6
361289.8,152.77014648117262,13
748026.1,66.56477951166539,2
315599.7,93.37811694439247,15
1856917.9,96.47103129837036,15
1766944.8,87.49354195964318,13
590089.1,127.25084895645848,26
1353969.7,130.3330722319509,25
1652722.2,103.53289627566652,14
1154881.5,103.0683738104654,26
1106336.1,174.2833396859122,22
559519.4,168.39392724795283,7
276895.3,96.16937475211184,14
1804709.9,187.0682665809889,26
1810794.3,192.9222525503759,24
1302892.8,99.01138130450612,27
836681.6,103.16374231895824,29
763498.2,125.84512301329384,10
1479315.8,191.16812188005105,17
1804509.5,181.4479149713468,14
1785464.2,65.38519438753846,8
1581763.5,108.90961149071244,4
1389988.2,133.00567846246577,26
259865.9,125.469870882731,16
407094.6,79.0794601905339,24
1807253.0,178.8225156752232,13
1252215.2,151.5411174495256,22
117474.4,175.68625622777054,27
292795.9,178.81464190242082,25
1360653.4,162.25337804986097,27
109617.0,115.8815901874576,20
405535.3,141.5820132523137,18
1142594.2,74.05481091796148,14
1414600.9,151.04681262123614,18
1338726.4,76.88798836089211,5
526111.7,154.0924385765235,26
1453140.5,84.43972411309531,9
550773.3,67.632695022533,28
718259.4,74.79267352144362,3
1388415.8,50.29882028286054,8
1334302.5,157.81094267802953,20
1713524.5,159.86015735875685,22
1349464.5,127.24000248698891,10
1179786.3,74.20442015830756,22
277982.1,62.53315062660346,19
798660.0,52.86934496559305,30
515225.1,74.86222654478311,21
563580.3,183.628330247472,28
1948720.1,86.23052625525227,3
846885.7,103.14069908258236,11
1794888.5,65.80182267219998,11
1299163.4,83.35419571222553,17
1610141.5,127.88368561703076,16
1055010.5,141.1629024643479,7
1196117.4,86.80284712493166,4
1035783.6,58.65982388376758,30
470961.7,108.6549303691098,23
1472659.0,85.13050563895013,19
633467.5,82.93308848447029,12
146200.3,193.9794204070183,15
1326397.4,142.4450728888586,11
436510.3,133.53176647581438,5
1886871.3,112.36626552849827,5
1912464.3,114.34165001452163,15
1838242.3,131.1357505757121,29
803301.5,154.46447105541608,18
129367.6,155.3219144272744,11
1863805.3,75.75408615581743,26
913549.9,125.01691281149404,12
1936644.2,111.7937142551153,2
1930878.0,180.57904494040764,20
1720718.0,144.71283818275646,15
659452.9,129.87560996239728,20
831685.7,67.30919632683761,4
1717159.7,140.8456833985117,22
702151.8,67.58058585203501,18
422036.2,100.5809863348628,6
1157922.4,71.42629472214978,23
1878694.1,153.81104705365533,27
1422456.6,80.93781707542288,26
1183116.2,108.77890597820392,19
284635.3,184.3512166428168,11
1268513.7,80.64745750984554,28
1981102.3,126.17075959381688,24
366159.6,112.8907491749033,2
1084826.3,52.71860615685946,27
1767008.8,168.91371703592193,8
1507460.4,60.35688594718996,29
1424329.9,121.13825314654304,11
1434719.8,134.1017442408425,5
783033.2,144.26396849218804,18
657824.5,153.29474439618133,23
1637786.2,87.99085752840726,30
1639215.4,51.49681649876741,18
1747437.4,158.5165493532368,14
1835157.0,130.3484899021368,22
1071550.6,175.4176554810873,10
1052881.0,173.20825443510415,3
1616760.8,176.4989251681825,9
1334931.5,122.76419899693104,3
1433737.1,100.04425937552983,11
1612006.1,168.7337303887055,12
1791010.1,117.69411695438824,12
742190.8,77.51632946051518,3
813607.6,178.24610293422114,21
278565.7,182.3839815158521,7
1198732.3,119.94646342102553,14
168290.3,61.35495909646812,24
984636.2,108.17391348753968,28
1131024.8,170.5306489193905,11
644428.4,185.2661042819343,7
1222583.2,80.52091137463938,25
157950.5,60.04604180379073,21
170961.6,181.6025679699258,10
1662941.1,108.41074084683127,11
784362.2,131.26414464013448,15
341415.0,195.20987180761384,19
1092262.2,59.98470918713343,16
1562987.8,147.24770111781433,22
510060.0,61.11581338623006,21
1283491.9,106.32033926997504,28
262160.2,170.572181779017,20
143041.0,115.02083491334515,12
1109573.8,199.57735308544247,18
1127206.7,133.85889274199033,23
1412276.7,98.17432289539305,13
1479573.5,83.01669888571297,5
1954119.0,102.57808014292428,4
1080970.7,105.87999106393262,28
774514.4,60.30705165859415,14
1706679.5,105.43612991401596,8
614581.3,119.63577796088374,9
934045.7,158.4106628358207,25
249067.1,148.50942270824115,19
148166.4,156.31484828437314,3
1929032.0,51.25455228152857,5
1688362.2,82.6501099370804,21
1422351.0,149.25264325997847,26
877010.6,122.59840522696209,18
429259.2,50.79702135025189,1
397230.4,170.67419636477337,8
575461.5,165.9214359935506,19
1143530.7,132.2628744490344,17
1457732.3,59.969498866440816,17
1354375.0,164.9772574298877,11
631874.4,137.55703815970458,2
1914244.0,167.29399657369387,6
1502004.1,162.76204885937608,22
1153272.7,170.45031079367556,14
1262269.4,127.70120996069372,3
897240.1,71.04867772902725,12
570688.9,150.67362100695328,4
776348.1,143.0710677577956,12
1539907.6,161.3379780798631,13
127347.6,75.4821509076103,2
320538.0,79.24627998504339,2
187405.0,183.56142758289928,15
177384.7,162.4966697678106,23
1725375.1,186.23427330504845,29
1436949.9,163.8072981745881,17
1000930.3,139.57329589854527,7
285884.9,148.11991055418105,30
1034070.2,183.3691885910015,28
999596.4,136.8210131767911,14
429083.6,144.85869864925812,12
768993.2,73.47150740054009,30
857159.0,121.0881830174154,17
1270115.2,157.45956679371483,14
1306677.9,90.6414047474548,6
186077.6,80.33812707868023,19
811764.0,97.07402123366234,24
1289133.8,86.22509419892502,6
1055958.9,82.23689555545937,27
1727330.7,113.72762643021304,18
1351517.9,186.1757770825301,24
409575.4,126.05894701080774,5
154588.2,78.18805712229846,24
1320596.6,61.54575040713111,24
150371.5,154.42342177068878,6
1212973.6,107.41981466545818,2
1921633.9,173.27464198780388,8
1193400.9,148.92661529611553,15
837522.9,169.43621758120528,15
1322247.6,90.7919059127673,11
970680.5,153.85383836915872,22
1136671.9,89.60929770405781,22
1888783.1,190.8602719175437,24
833595.0,145.45614223000615,1
1926262.1,98.67677002630133,18
1820166.2,90.4267793438409,12
472003.2,78.63898776074653,12
231786.5,154.19614383405917,25
291478.2,82.80734194968909,11
134621.5,139.29548988912336,28
279441.6,89.6952540388036,8
1397712.9,149.29534171908028,28
235258.4,172.24095928108088,7
706053.7,166.70378647169798,23
1705263.1,164.12769963961728,21
144216.7,78.1583608538378,2
1647490.1,63.25774204767781,11
635524.1,154.84232427310783,22
324513.2,105.25208206915268,10
1423800.6,114.8519339605021,3
1294991.4,54.67236391900866,20
1767196.8,88.93646739125738,29
1496635.0,55.05146058116961,10
1626613.8,181.8778658901872,28
540284.3,86.50950248277957,27
437135.1,133.6005754359512,18
1526168.0,55.846898099169564,14
1632986.0,150.0271086958487,18
1981959.8,98.45410186311408,28
883973.6,184.68787804364987,24
806834.4,183.21772834010537,8
1575184.6,98.79359275426216,10
747526.7,185.1441343535702,22
1868438.9,199.4236510248168,13
1730984.2,173.8123496185922,21
849745.3,176.73070216328435,8
1526655.0,87.35131041636349,4
1533631.5,136.50535982866344,27
447198.2,60.088387095105176,4
1814850.5,64.23769052325045,5
1059979.5,199.8338918049936,1
1670269.2,98.99588741388663,17
708094.2,162.22758680732696,2
1801494.1,170.99975795402247,30
839483.2,178.70349065108437,8
120591.5,199.64424461032348,7
1820225.8,86.22447278853018,15
273444.7,56.05262402895495,26
706695.9,111.6787276991879,25
1905117.7,69.51210047434205,5
1906153.6,53.363883374308266,2
1189532.0,104.06402407122292,7
1300490.7,167.56073766128546,8
952046.5,134.92710368376063,28
657100.5,96.9166983815531,7
724462.6,148.15130082390797,30
1377785.1,84.8027270463216,7
1643719.5,52.15721691081276,28
1676233.6,164.6530079654641,14
1600274.5,143.56146272960137,21
273291.6,164.345393675144,18
1039398.6,55.84070250314984,6
209361.6,175.5679441745978,4
1144104.9,142.9289300054455,10
938908.0,134.50930260689603,18
1786637.9,143.69210721717974,12
766738.5,179.66498703025462,16
322427.3,138.04047598383607,25
371684.2,137.14255698322688,7
1706937.9,198.60187355986488,6
1274614.3,163.5095250602852,28
292133.1,116.34407081767029,5
259802.9,156.10955000493914,3
1431841.3,108.38457075376829,12
238249.7,84.33131937252485,15
1661534.1,139.52778153316393,10
1441860.2,189.22731471709272,26
254562.7,189.3709280023194,20
261191.7,101.28579171582356,19
1974615.2,129.15161993325427,16
811114.5,81.74538478547919,28
804220.1,199.34466642483247,11
1644319.2,197.1676861801904,8
1899772.3,147.4263394561171,3
1973402.0,170.662108951621,23
1531418.6,157.26502419255502,7
814893.2,138.97373285592022,23
258651.4,58.00219954833466,29
1576579.1,118.21465138289916,7
1160968.1,151.2179453251116,14
906021.8,151.6297420825527,2
1822073.3,105.96839276335754,10
311275.2,191.25379799870456,19
1035987.7,75.10355483551714,26
121571.9,125.05391693233408,9
990455.2,153.6325964826234,16
206976.2,154.57037088377135,19
325754.0,147.29584351532233,18
323299.9,91.29323201777902,9
1333499.6,73.43098530299329,16
1517485.3,145.39104902400663,13
1208400.7,139.89531742091566,10
1928127.8,76.90340154338614,25
812254.1,155.7708718355845,20
642853.0,118.27579876004846,14
1750338.3,150.16408874047295,12
524832.1,175.60506196552262,25
1930122.8,75.45926428653847,19
123093.5,52.8717301995255,7
1942769.8,166.86538795936804,23
182003.8,141.4546137728924,15
1793171.9,154.94593544331826,16
1102632.1,175.7232462482964,27
1986633.1,170.42164022367507,8
240213.5,194.1380220393237,10
1152323.1,130.39026182781774,4
1941674.8,123.2743448989858,19
1093885.9,110.28307998360953,19
1295857.4,73.05365642663068,28
1421922.5,135.89108493230336,21
963628.0,91.55187864889682,27
1292360.4,188.19612683194632,15
1210197.2,137.47862064156465,14
1812200.2,138.92602707621654,1
186348.1,103.2386991315515,16
633830.1,57.79840279665612,10
1905781.8,54.7615648059483,19
1791501.2,113.50027162297962,30
965747.8,62.68480671458568,22
1278251.9,141.02704333102088,3
627024.2,182.14595084594865,5
457430.2,182.43722247780832,9
981027.0,148.85681151983488,18
771369.2,81.68477472093966,11
1208946.6,179.4495247038308,16
247695.8,182.91401529698123,2
1951350.1,79.49803774294381,12
1973800.4,160.6139128656016,22
1426507.3,92.97793233906845,6
1118583.1,170.39604685293943,11
688102.5,199.5856849855404,27
1646210.5,54.503900799408925,8
1400989.2,184.60487986863976,12
408972.2,143.3945800397987,29
1830761.7,196.0073928747232,27
1662820.8,119.75142762896414,30
1904619.8,177.10818958570604,2
1478867.1,59.35911028974159,9
1265488.9,100.29185751174435,15
894661.8,60.052480662681496,2
1872184.1,196.30147002186052,29
1745521.4,172.5460860907755,1
185915.5,177.8821131868956,10
150097.3,190.69478471508413,2
815280.4,62.7655229179678,12
1640051.3,107.839638877,23
1975824.6,60.65523335660032,8
385792.1,81.6189652325043,5
1228848.4,84.40486655565086,22
823692.6,120.3660816571368,28
1942837.4,90.28432511804638,1
1700026.0,65.14671602266417,15
1692824.5,75.12366336411615,6
990517.0,72.09133453281365,12
888157.1,195.96151968684475,8
619473.4,163.89387603777104,13
207113.4,195.1642197904343,19
1742972.5,115.96107297618629,27
1644511.9,91.75527224939847,1
1999463.6,169.743979581378,11
1993610.0,98.938087706172,20
1155320.2,94.90750605580224,1
1561076.1,84.87589883117468,30
1895054.9,69.4518467336353,8
1714330.0,88.4694591525149,5
569961.4,103.29796227108316,17
956033.9,151.09913122185958,30
345402.9,59.38472633291774,8
1912697.0,81.57604094980144,25
1251731.8,171.35354604375146,10
534421.3,72.03828853756562,2
1376231.3,101.39677197837824,9
1274443.7,179.698838278721,24
780509.2,73.2387966715164,23
315759.4,62.41052534272848,3
1375989.1,122.68069926200162,18
1088584.6,95.36292669178046,7
1567404.9,134.5112546725781,15
1088310.7,170.57073357252128,21
1719144.9,70.57227322291148,22
1148623.0,137.10486268314276,20
1165782.1,125.82631405847958,18
1765641.8,71.61181790197993,25
866617.4,143.59977282934736,3
354628.9,91.04606267911576,28
154687.1,123.17514778160188,30
1534760.8,62.34084864155928,23
1278588.1,118.93760858204344,14
1437751.6,95.96952020642306,24
504631.9,173.35718167780317,2
359105.8,58.54680904960525,14
127634.9,112.7910912377495,22
766116.4,118.7647136197157,11
1220843.6,158.75091144486782,16
845263.7,136.14313626353163,8
931202.4,150.08185057912715,7
1817901.5,166.55739284776342,11
761685.4,179.3304460487283,3
1076580.0,97.0813245083706,17
1588940.7,130.70340580458543,14
853431.3,176.01621176587997,6
1281964.7,198.4176696447585,8
1738491.0,183.42789665656449,22
1904089.2,105.72008939365652,5
379439.6,79.27497758279756,27
1860516.5,123.4088806109883,28
1035021.0,161.24621777540634,8
590664.3,123.88536061299465,2
972357.9,122.47712949705029,15
1962061.9,175.7345631622701,12
1035974.4,104.21056686007796,17
724628.1,178.96920122174686,1
1408218.8,111.02072014275852,15
556276.7,99.23496585175091,14
244140.3,118.09848667995485,20
344871.5,164.36704380123027,22
343287.1,68.90030417959915,16
388615.1,79.46288238080261,29
363771.6,192.7167238494638,9
1317662.0,76.32374410720361,1
445572.2,135.15909768965818,28
756767.8,136.89716999929067,17
1803898.0,123.44366930753672,29
1000527.1,146.7117872865228,13
1368359.7,84.47400886964277,21
427407.8,132.89934016651222,26
465349.1,105.82598828703456,21
177650.4,149.25008894437838,5
420976.6,71.18353150597241,10
629321.6,135.63161252592144,6
436319.9,77.79055330749856,24
268534.8,91.79645946725546,19
329208.2,82.80647004853748,25
975479.7,77.42566698032257,13
492034.1,173.85664273410003,1
792112.7,92.85613514913356,20
1056492.8,189.0685672796674,25
1411750.2,195.48897880177864,15
174693.1,135.6890704905646,14
1618879.8,71.45016839985897,8
1293010.7,106.1822365069372,10
255342.2,169.6598395022321,9
1759799.4,105.10860930456056,17
1849657.6,63.05258274541831,9
216048.1,133.5177366392282,3
626067.5,176.76812772440522,11
1631782.4,169.38895807152534,12
1521693.4,76.26847101955299,10
450589.9,150.91469216187,25
497763.7,83.07563951534706,17
803897.0,82.73113018282584,17
1020593.7,181.11076599577777,25
1274684.1,87.45034291103453,11
800935.9,89.48710197770168,30
1077379.2,50.09800861419493,22
1520194.8,180.60035511882765,4
169698.1,168.8892219813702,7
579630.2,144.0993402636017,21
1455364.2,162.53986459082634,26
1800893.0,72.80728511367377,14
1072187.1,118.74853918813632,7
1111015.6,102.68290810231711,24
303626.8,64.06647893855248,8
950083.5,122.91957278223862,1
1111972.8,188.1109475513953,24
560694.0,56.00886785760417,22
611562.1,93.71913702406908,4
816839.9,81.13114043085552,29
138135.3,85.72199804985445,30
711950.4,186.2651827819063,12
501751.2,120.21035813514352,24
722245.0,119.94491194097282,3
327548.1,164.08634636829234,13
1792001.8,73.17383060073887,20
1227825.7,123.0898031150076,6
1390294.4,114.49778211815897,11
1599425.4,139.5366035819984,23
1047040.2,199.93365548756577,4
265148.5,165.41733411230706,20
1120502.4,109.67985545261408,16
1214998.1,174.13295784110704,7
1516335.0,75.60625449687203,22
920153.1,54.56955294634402,29
342402.6,80.66725586964095,11
545140.0,101.06173341713895,24
789856.4,126.58711361893398,1
1327242.8,142.26937108117997,26
1184478.8,186.59085758216327,29
776583.8,126.47810143256864,27
1974379.0,125.1913466938594,7
1250972.2,57.53645147344732,12
550730.9,55.23673289843357,7
293386.7,132.6739942874558,27
390432.4,115.72679198725169,23
567319.7,175.8770592470448,7
405294.6,74.10193770677678,10
454477.3,53.74574931755744,30
641680.8,117.35581518951888,16
429409.8,85.62178351283862,26
1803854.3,57.44215600082562,8
252444.1,158.68974302714437,9
1096571.6,66.73894999358711,9
879754.0,141.24792500116575,2
1966519.4,92.15746252503337,13
312873.9,76.0244075532533,13
855925.6,106.96272843789762,23
1941993.8,170.21686643344304,23
1744463.5,108.8140365356859,4
1652436.9,162.61544738165836,25
590015.4,68.8229445198726,24
424686.4,165.91571294976188,12
1370422.1,85.5399987359973,17
1865814.4,151.60896948333092,2
1157849.5,134.86723322614944,13
1186064.1,189.3717075817531,29
631960.3,108.0983776962971,18
1562036.6,59.92477832516607,28
455383.1,52.87332283268793,28
714990.5,174.02878414591297,27
908329.2,128.71034564921484,15
1064459.7,166.28660777524237,8
560578.5,85.16384000172721,15
318190.0,101.76256182698506,1
1260178.1,54.51558083169784,20
648398.1,194.2238486861168,10
1204352.6,150.180186005122,12
393289.2,189.980763163896,5
1014166.2,89.82446111436084,9
1111919.9,141.71954168384912,23
198464.7,151.77499524389566,8
739548.1,97.63245503863828,16
355387.9,177.2163852523445,14
220412.4,192.0742194350372,27
1980924.4,182.72826765440064,25
712472.3,160.8600463909059,13
1638761.4,91.61970195874312,23
583817.2,92.24240631584476,21
1394855.2,194.50404806690568,13
1544432.9,51.5426743903538,5
1231713.6,157.4074959863217,16
995994.8,155.93692438328932,26
882497.7,143.40343114246963,11
762849.7,198.51632691302987,22
1866105.4,96.78191536455878,5
1678176.9,100.99577956898722,13
1933551.1,61.84091044198333,28
336164.7,116.41972048156062,11
1488648.2,89.15727893522721,25
1882846.9,101.50800532664664,19
444342.8,175.18576853834415,3
226342.9,190.32267702912435,15
1375812.5,77.85996080077784,7
1191498.9,105.87633973301988,7
1699474.7,189.2945843173091,6
365567.5,59.2712691033834,3
1611007.9,63.85407921670678,30
483091.9,74.4186483809344,13
410946.3,139.2819251190312,7
412105.0,72.57084065089961,5
1647692.0,195.21145721761,23
1363874.7,117.00717908877805,18
1093824.3,125.22769405252495,22
781777.9,86.99879237081097,30
1766681.0,120.64403786521002,8
845645.7,149.28704489555173,17
1651538.9,162.6765705431064,20
934356.3,163.08021240648696,27
816194.4,136.68366690411324,1
979091.6,185.6539662490786,14
672618.0,172.6111770959164,17
1520457.8,163.5572172047938,10
1055168.7,58.340828252069095,12
541204.1,51.0316943329474,16
1809191.7,81.86709157932094,14
829393.3,149.52853908701786,30
1132750.4,111.67962333238188,27
1822297.0,110.36093889489676,16
1286052.2,182.6880332344421,8
322106.3,184.33442721977585,23
1885681.0,186.3762896080379,28
1292645.3,97.08171147725407,10
736320.7,153.65837191088926,29
364616.9,90.74497719115544,17
1648218.7,78.59147496116746,27
1278138.2,77.69486860210539,30
1113576.1,101.31614312953911,29
1798395.9,114.49364296697324,18
1598334.7,174.64237565826028,20
388182.3,67.98366402090682,16
692271.9,160.23887710923412,17
572129.4,129.7182371283958,16
1513498.0,93.19180140139886,19
163711.6,123.92293767992368,24
1182790.4,94.9913104665534,24
1548671.5,139.4122932857459,8
1765854.7,115.07658842828664,6
749955.3,74.66082936183182,6
1660388.9,67.48746118335451,21
310200.3,132.0043523108195,29
1708259.4,185.3619549929155,9
342228.5,101.59365298365285,4
854845.9,159.95001608339348,26
1614861.2,148.79920324096503,12
384843.1,189.7332371464221,28
535577.7,173.14715259487113,12
1472279.9,134.99078883581944,23
1368514.0,148.5545747351161,17
1318180.5,184.75796998760524,15
1418502.0,109.92781768804022,9
1131176.4,99.0192058786666,7
578418.2,51.62166254527945,10
756822.4,173.98266112871966,16
445035.7,170.1471050605047,12
1826056.1,65.66817771502271,25
1208444.4,136.52860716990503,7
788960.9,119.59725472503312,18
977811.0,67.80636432636672,15
1906208.3,197.08523405910853,6
391367.7,82.20438311950332,26
1213836.7,60.08512701358417,12
1061188.5,139.22710692528642,11
1261763.0,160.8300015699549,20
134409.3,54.86651690707805,3
1757035.4,148.80764580905333,2
1871024.7,129.84378139271817,6
1173753.0,65.48975133125727,24
1423636.6,75.8785815419543,22
1852748.8,135.19614459741206,25
1443753.4,94.45364202699326,30
389824.2,190.7473592976974,5
1194947.9,172.81103442260763,18
1236988.3,197.53508097704943,16
905848.3,88.95062584256209,8
1499244.0,195.4585449196965,25
1875297.3,114.68508046873367,30
1858580.2,102.12781929706318,26
956594.8,57.55242904540299,20
315152.3,57.9147886789404,22
1971198.3,153.8016883919982,11
1693906.4,118.6893491651042,10
336859.1,83.97824390541587,24
1849599.6,142.0955459487849,25
1752803.1,87.92871773751668,12
1085792.3,136.64476315166337,21
1223423.3,103.88131204740355,28
858105.1,173.53283399177286,6
204047.1,173.1044241150169,27
736874.8,121.6025597183602,20
1625421.6,102.62286640025236,5
108800.8,104.38396948386418,23
733648.4,170.85717885023269,9
856520.5,99.2269224196418,26
1121051.6,81.35890605602691,27
1847725.7,62.703251281296026,29
758057.4,120.00396813266126,16
759211.1,122.31981483797628,22
1501252.4,176.13630656043608,14
959214.1,83.18580446690959,22
526749.2,107.14869105025998,8
959635.1,171.26086083405363,27
367628.3,173.54354161234602,20
435135.3,107.69166139681522,19
1046898.8,118.86860349300214,14
895958.4,95.49288362739244,7
1838207.2,189.8832317628968,5
788548.4,67.79656486123704,18
1203117.9,190.0624134502205,2
1301302.1,152.5799677753015,11
124879.5,129.73582290300968,22
1360721.0,54.898859117674384,8
438268.3,121.33942877330124,1
1926033.6,111.16221575040984,27
382459.2,74.18282179626839,22
887785.8,148.46144052509854,12
262164.4,195.67263610524287,2
1994061.1,134.32832165967875,18
1054170.5,157.21299146659186,7
1231231.5,60.26756788490252,26
227445.3,112.6500493725492,17
1675011.8,67.45377277467438,22
498820.6,141.91937533047656,30
1806303.1,190.7723237321232,23
489765.3,149.2666598707458,14
462306.7,61.52045724716323,24
169444.4,103.19993074776242,7
996927.2,132.59950691612772,22
1173198.2,110.48116341998784,25
224846.4,175.04660157127586,29
1573502.5,172.20065070649838,3
961248.8,141.7746530154832,27
1096341.5,106.0186917699058,6
937449.2,88.30045606448662,20
861449.8,65.88114773196939,2
1163316.6,103.23465252298313,17
394956.5,111.97587758115792,12
445663.4,151.37343876561104,12
1737392.7,148.72397364463603,30
1897619.4,60.51622094618854,17
809287.7,109.28889731467368,27
614414.9,77.26683008260429,10
1340569.8,73.52190579752086,3
876594.9,174.09532246058689,20
148234.1,56.28728250743863,18
396689.9,112.8774313853182,13
1394104.9,75.23054836497772,12
1351955.5,181.89953235177111,27
151482.4,133.55607699125528,27
521747.1,84.70709545652721,30
539042.1,125.36409307495646,27
1376596.2,159.72295395546735,17
137450.0,193.71770133791503,4
297806.3,83.06690063681285,23
1619840.6,182.92726581940173,10
439234.9,190.14561712512355,11
1340217.6,187.46308167981,6
552547.3,145.3121535292865,6
288938.6,144.47309816520615,27
562027.2,110.48159497757342,9
1472307.2,162.8596823455682,30
1725823.3,129.6941027526398,15
1677417.7,151.61571068424416,2
854648.7,114.26868557731932,4
1369361.8,159.72446960647085,5
489470.2,173.67072764068234,17
656980.7,71.96543849042241,8
1803038.1,174.93945733613418,8
124703.7,131.04447976854607,22
262466.2,176.69988636353366,12
494983.9,114.6952559511522,21
150411.2,106.85607280745526,8
