price,area,floor
872135.036736134,67.0860882228533,14
1646638.730865466,148.8971293874679,24
417248.54782463744,167.137848654617,1
143152.9389543349,164.14294692755055,23
271090.9354737193,97.44130657774616,24
1472482.7661332556,80.78897756978034,25
977566.7374776361,118.04212676819328,30
406416.3801638434,132.02201903607659,24
1051985.0726963906,187.86306919528337,16
389392.99515502,181.22347314110812,14
1423008.7126476984,187.40874969527414,12
947696.9235906583,177.53935777039695,25
823940.3295833167,194.68718066544668,12
672872.9693809655,119.82499957535862,18
1297536.926925888,57.121024614964156,3
787443.9600514418,62.534304822271736,10
266534.8467005919,108.54142126585148,8
324211.21402897907,88.6530636909496,14
1927605.5626440777,75.49108870416009,16
1826303.3123444533,192.9805661762973,22
1429443.5542404242,79.31293826159337,13
605152.9267730871,193.90689084728464,5
1941435.1169606755,164.12582604818107,17
1579626.7175350098,146.14185081878352,2
1462091.3594020917,151.40284401340676,26
953786.8540731985,99.7211485488686,24
617258.9675058022,146.9640557087423,7
283142.82809164864,78.0038177421898,8
1814944.553433299,190.65581488039692,1
965974.950683861,95.26900099408903,11
484490.3931109376,88.27797684403131,2
681317.5858862398,156.67441972912363,29
1200517.1809896023,148.4673077099273,5
435868.28758454026,117.6948377514958,20
1727567.1397755134,144.86693520361794,18
1541187.1066868992,73.92396076412842,8
1466979.61630678,150.99924611029326,25
920976.775572697,90.59160427927908,4
1291886.7973346421,90.9253965014686,27
1209786.1409341977,74.32699024156769,23
1334708.542954158,99.85657025542469,20
260444.21016578926,99.68765904669922,27
890034.0641241584,118.1268517553404,13
179066.9303375957,78.56292569995242,9
1038582.556564586,78.95113042381494,5
726736.3034322921,131.26078574948426,28
374595.95884548913,69.33161070057128,13
296465.6386728481,153.33455119832527,25
1216524.687137653,191.59206887938947,10
424126.6402200836,114.01934324965673,29
1857728.2249159147,185.16579697260153,27
1204016.1654307505,64.74748866887967,10
759052.6286161904,56.44364410634668,15
1222739.4338146918,158.205331627076,24
143327.35495642526,164.15323594722446,7
1921262.5051587461,176.4587361448627,1
1016376.5301915105,58.52265175999722,9
1587196.9317755438,166.53605824352456,18
257186.99985263328,106.48080991948727,5
1024650.8285925046,95.50064490232978,11
1032343.2892735897,75.95358820149454,28
1881870.2644524674,199.40236326537905,3
1186283.2995145433,59.549538397829544,2
999629.8620082123,174.05120219119993,13
607253.7598745978,145.92416532357913,1
729981.0949508492,160.26206663928008,1
1089277.5646959217,156.75756798826944,6
933931.7745795887,178.76517276097738,4
141062.9517726278,77.56881047841625,25
1669954.6559692798,50.123692525202806,4
1802705.4664955568,139.7792733564899,16
366473.2690973605,103.07879589850009,22
1152668.672724194,68.56809966757065,19
306293.90815734275,77.92081311563582,20
1377256.1767756422,99.76239686888343,11
634344.1892941158,60.53500563300548,27
1352903.0059146134,58.53698031926763,3
1481289.767145077,187.40393822486664,4
1560430.2346435483,96.81541240305444,26
304707.7973162035,197.33460462103773,3
1840422.505761455,194.65505124956,6
537406.5827002735,71.38569234906707,6
171083.8567347416,157.23864543442863,1
1154219.6918438184,140.12073336906036,4
804752.3393386336,153.59706096577304,18
1676600.511951585,64.42865000217122,20
1635677.7969221734,78.2840117951837,3
702563.8963631592,61.495799217632225,29
1910508.8506325155,140.6201307825607,3
652743.8924662254,197.98866137736366,21
1078608.5455402576,150.7976806486912,25
586333.6720784452,156.61423025328946,16
1878482.7830930303,197.68775623149216,15
412754.85340583447,151.7017331257694,4
185330.17684542507,56.02723589427055,8
926684.4140057721,180.05084012848965,26
1985513.5717060904,104.70174355681945,11
1794186.8058843366,50.654543227207306,2
1522355.2369682034,126.08512663412309,22
1792505.7326691973,190.55225013143954,21
1797548.6154259401,88.59960307924749,2
1085830.8847342532,123.72697595792599,2
700265.1984785068,76.06653316735861,4
1566823.6210108772,58.65390074996601,2
1357156.400018746,62.08174200696698,19
809949.6848600492,159.05163589420332,4
279486.669316879,179.61117061132236,19
1518900.2615631493,71.49482588787366,6
598674.9802534429,93.24778517157031,30
1879944.9860141806,79.2544201467241,22
557844.092510801,54.02836653896419,12
333240.07158182346,133.01470548304752,13
1679114.0770373216,154.98832552064715,2
391240.2015865387,147.18162213276057,2
440609.78549970425,108.20803209533715,17
1238827.3038896027,133.2515368909858,1
1761667.8775911825,64.1148959954337,20
473225.8648576892,73.14555780840267,12
689614.97851018,189.7691929329475,5
1577069.1926582374,164.22616217298452,17
1946470.209515838,188.4108643737751,17
1051408.2537844502,187.50204267490508,23
373405.2548473765,147.40889256616111,6
126478.94664558294,189.23579721682478,17
536346.4569978251,112.50561546236948,26
350462.21379439,50.54243671774114,9
1387551.4798644292,59.385667376923905,26
331481.7587942091,66.42309885512228,22
1062026.8700792026,64.30301797742904,13
1419098.6277214843,102.75535862753952,27
1204121.5575197146,155.19062106640365,30
479573.73815410945,168.59732099007425,8
1627836.5997462992,138.53199115169372,30
1459273.546270023,71.96542618354692,1
1504069.6074395294,162.1852403222263,4
349009.72795889515,103.22028787063985,2
335132.22693565476,51.949002300769436,12
1862368.8469123645,92.0882930799124,29
855398.5682673872,99.59008312114668,19
671802.5143837855,91.13683028271544,19
1028309.6861679134,171.78052297813784,3
1359442.0042508065,163.98895963911355,16
1915684.1883892429,154.33280456189624,12
644247.8310759045,70.85076177683979,15
1857136.0156928515,171.17508645594228,8
147233.033633887,151.57639424949855,7
1154876.280420967,79.22565297220878,29
1304552.7121940616,147.21408954222744,17
301205.06712643127,122.52674615055216,13
366645.234421434,115.90250927843375,3
896317.2067009773,66.81847452085833,23
1935840.6330720452,127.7456413767748,15
1232480.8511453085,64.98977134585455,12
1872744.1210404013,74.63800808814,21
1628285.7396646445,69.88194714121441,4
988025.0429550539,193.11624186050113,16
1591050.553579156,92.72970356658351,26
133889.8895562767,103.28064853940117,14
307373.5938548964,98.31209094440541,1
1675914.368277199,184.73756677672156,7
1613952.4678178073,134.44488670023327,2
542017.409736224,187.87398483999675,16
1108462.2221382016,94.98873587418433,11
1251430.0593300208,67.22520116479234,4
1748704.0121744212,133.4327679086262,21
1245903.5989435788,101.83054876850262,6
883885.9816199926,170.28602502361224,11
810949.6824736472,181.9135113367488,30
909175.9641096687,120.88602663606076,2
1338668.948601951,195.70385361282626,8
1748232.2003294174,132.95195095166088,10
962404.0759449695,90.63805900794688,16
570895.1696075804,123.34632730164118,8
549658.4896954042,55.59654386043914,30
1517427.132462548,170.60017403946011,1
1651480.6505054298,65.21525762816314,29
300028.3517228374,96.31227327545074,17
226461.82821483852,134.7974820507415,2
1229423.9611372584,56.44626884703483,4
377729.16396612674,61.89753487721724,4
1666861.9618670484,154.4174536419519,9
689635.8804557414,60.76656395911531,10
373356.67264517106,121.56242993710647,20
1849843.8977261554,100.80434501311257,10
414510.2731970285,84.21191119346247,22
640968.1564420776,78.31683467954981,9
391865.4508649114,164.5116940598869,8
319431.12096417445,192.73132897254237,9
140181.23103923607,71.02696133049976,10
205251.27741209423,193.95218287611905,26
431818.7947781201,139.21437552126557,8
201425.67199163325,146.24906080448858,9
1223173.2506108454,156.4889567213873,29
1393357.600919062,155.61783355318715,20
847897.8679808537,172.97166622785323,6
704183.0842088939,122.52029770215462,27
1058599.8503422372,130.00378812720515,6
1762509.3902457564,98.57405036951238,5
1717150.0909621913,65.78863906746756,14
182602.61782430467,149.69602863893286,21
444846.9782333957,55.041495377937636,6
549815.2550983524,91.34525766250525,23
573836.3940812025,64.13447966691504,5
1185342.0383112682,78.6090735984077,24
890898.6088360653,145.8096369346071,3
193582.82786242856,144.27149453073773,14
809866.863073186,113.15823694935682,20
1095130.6025635106,63.525796473423675,8
293176.6155170604,115.00608746891126,19
1683571.2521982635,102.91173077874402,21
198727.5462836981,158.06887292839247,20
1857199.5511343179,136.85399122985774,12
288314.96900176344,123.73486510054984,24
1702792.4080357302,123.04731234574928,22
1815040.9734624724,194.94453308906282,10
1961184.2931145262,163.44413325551756,23
1623849.1725198277,124.54693406901917,28
1581007.327465525,121.88339193334664,25
1320718.2243915405,53.97186519574452,22
1580093.073698445,191.376389497971,23
355649.19598497945,97.87609576509945,25
1118529.268300511,88.39086228211156,9
1077023.4533617874,199.9113388081507,22
1729387.0738328593,157.80345072567866,6
979318.7946276801,57.1045659948932,11
831670.0425906716,59.28282155383647,29
1315170.2153505092,53.82523459402968,9
606280.3032516076,139.94283492693035,26
365559.98081251804,60.73467500929277,13
1007966.820645117,190.0082535267396,7
892089.8003302815,190.5359810034017,3
541882.88700486,131.90811001221198,17
798272.4392187432,142.4958397093926,14
796145.65466987,93.78416022878747,16
722241.5723838364,59.595881361241,2
820981.7514811651,160.61906677877232,9
1402912.3563662963,65.26789831235261,1
664065.3016854421,62.83364615275897,10
1902830.0607591467,96.68346638063358,28
1841061.237122538,51.86984897568231,5
1013729.8137701493,115.1053423634474,21
723886.2895089088,156.1521365120115,1
1117326.100677006,170.20233971329083,17
1712264.9286698867,140.6460955698382,28
1339915.947064194,177.03113046708688,11
1628344.473099447,110.97533056506654,6
1112172.3245249065,177.3158127590715,18
1302543.4956084795,125.9709965747569,9
647495.6669466773,83.4554191997443,27
1496297.0083895526,191.6218469990699,26
484568.72693886486,91.24563107556747,20
1420116.4447551467,53.93022262816897,20
1735366.2298191988,86.40110644325404,19
350995.39087293344,105.00313418861415,23
1267321.5070296477,102.70245249338961,14
280681.9216368757,128.70012641653574,30
1478859.6937157111,182.4690323053885,11
260537.11576468844,93.85073406645486,1
1878285.6631311895,128.11559119387533,21
361075.0670718241,101.0208430532719,20
1921872.4672272527,173.26595890598009,30
1621679.9345616836,73.64022699327175,12
1227995.8084860728,65.52654024650877,13
1586985.7987961392,125.44928798564027,17
1610718.1940678633,150.7831378648238,12
1897451.4193529275,169.32878016361497,24
581428.3722944557,138.44372793579745,13
1221144.2011807875,166.07746419785008,24
280593.4753723623,108.90650878413857,13
1270714.8300458305,54.93015053997035,7
425453.47777629877,67.41489618523349,30
1173406.1617976394,55.80839018434943,16
1187617.9766643145,99.3415475714739,22
985371.790664332,124.32370119030234,18
1093000.3734749332,103.4476225485409,11
1551454.441012517,134.08992125995883,30
1618564.9613729266,122.09137227391815,12
1035091.1095933153,151.69142027959106,30
1239227.5388929634,150.04432453451093,13
1869348.8478111934,97.70962206630192,1
327493.8181521334,101.93216830416372,2
322496.77521021,137.7721732461955,30
266647.12263045995,139.46487018362626,16
1349940.241577003,97.20498704556996,12
895355.771501721,99.54768286631378,25
1571210.6906695021,154.10675197792204,19
1375339.6852863259,147.11162343141044,20
733911.7408236525,70.2576207019662,21
1806896.439986918,116.15628195130901,6
1548811.0794342393,183.90591180658853,3
614016.3877293338,55.445851415671285,22
791964.8337669026,178.27459197263204,1
697435.9623880995,74.47672355962155,22
399462.1323874993,126.08729486925739,4
380788.4078301641,113.65046433845173,8
1878642.1804139137,51.51940060121882,22
932017.6706776312,187.30954056344478,19
828307.6632770787,118.23878410014585,24
1486402.846487018,193.14024151409225,19
1150686.8239805098,93.01158514688268,2
1878665.9749930783,179.94136601239586,26
1582572.8384278452,188.35843609934457,7
1010802.1718366267,133.5248624556171,5
815082.9996135698,80.40166818015763,27
1974599.9353562118,152.787114815858,6
1463744.4484069226,132.34670997941902,17
1907269.8540072981,191.6794498778939,15
325109.2967123786,115.89080927157377,24
1716013.9904624869,90.2770471459733,2
1310440.3795832943,70.74305022411608,4
331651.1888367139,154.79503530300192,13
1217690.1999415192,196.11644284708734,15
1403583.0937003528,54.25156558570977,24
123375.10318834538,161.06680321671902,19
963204.1274993184,189.03955438395,5
1668259.0712730102,61.2172301341024,30
661182.1481537707,66.52550676591997,14
971241.3554172472,153.7935647674563,29
940396.8414289971,147.19450638436825,30
673662.043740734,60.324112297436855,2
1845039.601479553,175.16341282267348,16
1584458.66731988,128.51357717673386,13
310117.9808926099,186.07960600049188,15
1994365.8498913888,181.69863214890566,10
1770480.046184716,171.87616535752488,17
639426.0319416741,127.3848344366632,15
1690103.5013557826,87.75659626241483,6
302197.11055562744,125.89632558666989,9
1998298.9879010534,65.121706670267,5
1364800.99860242,148.82692227101393,26
1335237.5295617143,70.09658288435114,21
271837.3812698522,126.67594437510846,12
1804363.457903588,58.15729612502267,12
155099.0560884919,94.92687354119688,3
557573.3102781794,84.81206910046816,9
371741.5628166065,143.00473140675058,28
1575859.0873152153,168.0180068033763,1
476588.03170450596,58.59544318107892,5
1830212.631548682,177.54255277330765,26
1346911.1747222312,179.11515424319066,16
168709.1499399228,101.34036114320341,1
110316.68484453087,148.8506098955483,15
198150.04232735795,110.39195475551743,23
1251257.8375306826,73.12863232844472,11
1622815.440632889,129.29936278446655,12
553250.3591920381,62.953951175239496,19
1713876.8015538387,181.7708233093982,18
208740.68629119475,188.64346391144127,28
1621831.3219191849,173.24197055171055,8
1862811.3173273327,134.3792181133968,9
1567005.958298323,133.63978866881826,5
1426429.4895594106,197.69110649013948,20
1692162.4154452279,87.18525347467744,17
176287.4691394262,61.39225488578112,11
483386.01036620524,134.29113854017666,21
337354.9906807218,99.31783967151549,12
1058608.8813666743,98.35081592120665,6
1515857.4438248046,51.06280312549221,17
1297022.5046951575,139.43591143218993,14
1717149.0895476765,89.60505534134211,13
394904.68563807267,78.17878222890215,14
1495780.074676807,56.064789708950556,28
466778.83265091776,104.6542364713417,7
614441.6275038205,181.8453308579686,9
1448818.9248344775,100.50062113960584,17
1962389.0913074955,151.86113151793904,2
1261932.8513564323,163.4820445102861,5
203550.59848346162,99.21512137852994,17
1270987.0428623124,173.2461102518062,16
180466.0480023175,153.78194895004236,20
1779876.8515969526,133.88633430514273,4
1448198.7416911793,50.148869607594335,26
428942.90820275614,55.263614888421216,15
274269.9110659763,198.6298766159095,5
448713.1348726061,167.3425885255339,10
1962051.6411529658,190.63478881594204,7
971265.2206711307,185.34548073770412,14
1589753.8018486751,53.06644747141262,15
1309175.850004776,168.77709346866106,14
1187584.984921411,117.67186160167319,14
375747.4838635944,168.43373060009836,28
1897446.4617603805,51.00736762450777,29
672551.0017779641,93.22989518008464,15
1198232.7100343301,162.6985663686953,29
1429574.2947192257,168.95311829023848,25
1333542.994966087,142.95719018219359,25
1887129.378421485,95.18842841693956,7
382034.0808481102,96.55438869317945,14
1065870.2030491899,195.0145945463049,11
867665.3424074553,115.88182688513068,3
1000920.5860169744,117.06883253657556,3
326513.29977571475,132.8499125361049,19
354779.7587582541,111.42535052965832,13
628343.536984389,132.90073468961214,25
678938.7471455794,114.85031341513368,21
913016.105994565,174.007237940328,3
1260876.3393695937,186.3576529697426,26
1305795.3230946998,189.81653897230424,15
882440.7035125835,134.644430874408,17
876687.9079145245,116.3222836196743,29
513494.20072422776,155.78600881877568,20
1217781.8719771157,175.74853869438599,1
702377.7315027519,134.44733630995657,6
168513.685126991,154.9971532733392,13
894960.0838980348,162.4594026081872,2
1000852.0826713236,151.459066507593,6
528626.4495880009,161.92003335939643,24
1187670.0729320198,81.29679988339976,5
1174966.61082065,124.75618205326963,6
1433804.1441097057,138.24028319076308,16
1331102.116182299,50.37168962855346,3
1339622.80738996,178.3943763220523,8
700806.8884656819,141.50367626673682,29
1596121.2217733124,69.37044975473049,19
1143374.328839391,172.45356088637408,29
919694.5708417912,157.55854496608168,11
1289423.7137880086,163.74493151954556,19
785248.9354554832,108.80636927927843,8
1074204.5647528407,178.1303760042488,12
1499740.8081162185,112.10413731985435,6
1784165.4847750447,135.5763729418387,25
1850008.6748608642,50.096345554981056,6
1056902.5578478887,146.73096720167933,7
1088522.7180070812,157.7263688191905,14
1619753.7804512894,135.06640482331886,13
697456.3143139824,124.4838225565424,10
1691026.4884556304,171.49047105675623,11
1038869.1283831045,152.2059075747863,9
320127.7762370099,91.71110595800344,28
236912.37943859302,193.8610007119979,18
1699787.1009749798,156.0900791293011,28
205579.042123068,198.1908393368637,30
633161.7286539462,195.68919744033025,20
734847.0769529371,187.83645842151347,25
428689.4458640282,163.30573118379613,4
696397.4026237795,141.41440527454512,29
1511115.8767776627,75.82559955243863,15
127897.40276413446,131.50271261356366,22
1671629.5065893042,164.80647835914908,8
1727441.2447916605,128.12857380583517,3
807296.9890639415,180.23586926084866,27
391864.5082152061,66.44838487875474,14
1241596.7750956537,107.1410522072951,5
327377.85614329926,125.8946627890486,20
793346.7860486797,114.84879438036621,2
1921015.4437118475,66.28798217323296,14
1991382.4979089105,73.02924410669458,22
1566999.2935737127,175.64259392832307,22
690826.8688494558,122.65763888021765,14
1406563.5934155758,57.308364012909145,12
1440272.0944196242,52.47368884664749,26
836899.2208109346,121.021310299149,6
1317688.4057137028,74.65680888866655,3
120382.52545378485,155.76889189988327,5
497209.55134425877,169.2985193791627,25
1097667.7756377961,84.24450626856583,15
411127.47809076216,138.82654173226712,2
415223.04896541394,73.1666965228079,6
1688978.152045452,95.53739773915805,1
1979352.7050988504,183.319324127215,25
1156341.913254052,131.6147137223466,14
1694232.4886752556,182.88330427163,3
1981611.1622199179,83.78717062692604,7
369032.18828067195,99.5036514872999,19
951666.6651832671,120.64282076852255,18
845888.1600996478,122.01201127918144,25
252093.63892775154,199.64719507755507,1
1535127.3283100144,67.16679784566952,3
924180.1519129267,177.79475534023862,2
991721.1749617624,179.55230591328052,12
386278.6502451564,132.97979473066812,22
443760.63923864946,101.60557523887306,20
1823496.8820968084,127.88391564324442,7
184833.26905112987,93.87015572098457,20
542419.3413930419,169.8661172659909,20
654912.7275976039,124.74187380654952,6
1031375.3305630141,188.87632683161758,23
1214245.8287281122,143.40370165340659,13
1037250.9541162665,127.1478999672025,2
259819.13565807586,156.66040309664783,12
562968.1627058557,125.58994466453514,24
1702817.9310488282,185.67595256291708,21
1311418.5309090721,77.66689413302619,9
1333383.1952551212,196.00230256188584,23
1373386.1851675743,171.8285827776788,12
1549515.7361751052,179.11000427973045,14
210406.11527074996,122.43617485566067,3
796555.9313719636,175.5802324006396,30
1125102.1269971896,96.01611253658078,26
743067.3182649194,164.29222678462628,6
1704509.8592456544,71.06752375835339,17
1016887.7663158585,96.0577873943763,24
1560392.4199728204,116.85989950395992,16
1718829.4820742211,98.34795772151328,7
1059103.8175166463,108.05256734362754,30
1828149.2633555648,173.0157117175547,9
1215535.4870202632,88.50138382132513,11
1715521.1677840713,161.79217582318583,12
747122.5116238961,61.056810366747776,27
1047752.2212098219,164.8608661272591,16
1109680.9779086977,168.80348642446594,22
299461.4602025341,110.2548163253723,28
857249.7627329272,158.3716734751206,28
1842941.5778481846,187.27076056176486,26
1298581.2566930105,170.10694603317904,28
437262.5066302382,108.56697655954397,29
743825.7076582494,122.63202714200966,30
464045.7183591297,166.9036317178708,20
147163.95041728782,93.88918847736853,4
1862174.8711576508,170.58241104633103,4
951593.9236880558,99.21067138414116,24
684316.6375994937,170.8985873578307,10
1237106.6639596995,63.0200665026085,25
113897.46695672971,56.65959453658852,29
628242.0025415462,199.65131710547334,20
1435763.584827896,180.41856848520337,23
1304162.5688315996,182.42712551993057,9
1965431.3003308175,192.69199214099262,14
1278679.6483502837,115.74744641217318,29
1007261.1598926922,93.02533320202284,25
1546721.8700496145,69.50374925268545,7
1816322.9567317008,125.18137003076968,29
1469322.298764868,83.00724807149118,15
1930101.3247438213,190.33262851089796,26
1585809.8244025367,50.60047436641686,16
1746922.7326976603,71.47951066146824,19
316797.73524891067,86.97137796251403,5
1491585.6556881967,79.84350673897926,11
936168.5291020004,83.86676548695655,22
1150897.224581423,148.40714075917677,26
1342794.5780164779,99.12681174697238,3
1942648.7217405818,142.253657285506,3
1970698.3547200868,183.53869004694369,21
647633.66642702,140.3835148288553,14
1494131.6451320408,154.17991869295722,26
1524968.7220770104,104.8254947332036,3
758336.4364947927,73.96077014340638,11
335352.57224201993,98.08760936748592,2
177799.22454286754,194.6423973056162,22
1576951.9423054392,143.27170766797056,26
1030429.5094521212,91.62666791510227,5
1972526.3220403597,117.63729007431557,10
983449.5667679408,175.32695561464914,26
1958042.2602402964,150.266535605866,2
881994.4041687137,134.09792610937524,29
1607996.086063948,182.77443149507616,27
261156.61739248093,150.86593583251855,5
1155377.2492617515,146.4094596186643,5
1623913.595272876,78.46522058161523,21
1856933.1677177884,65.95830245186117,1
1662907.87217312,194.77131755860987,16
170244.38168223103,139.8287555150529,2
808134.4484827949,112.35251137196437,16
192527.0973963174,138.35312313653264,11
307636.3531176602,59.27179416075731,22
1383080.6944682198,173.31909108561604,27
1455190.5729922266,82.4968303346504,15
1570069.29722809,170.68190094769204,20
1744367.4413057594,130.1567664895416,19
1504919.7901053687,91.48580204853542,30
1621656.0250026009,54.53149223631057,7
193031.04866423056,172.37500329899086,8
545616.7858384673,76.469021220396,12
1281605.769412967,57.770767345981014,23
1730438.078787164,163.38165962388211,26
108550.23738535233,102.50648335594681,9
1077795.7500210647,108.4001008387475,4
1386846.0587923548,87.06013809210785,19
156253.8493443651,178.87677180453457,18
862575.559351437,94.59942891597981,12
1801706.274629024,81.52888546265358,6
1376064.3368261317,96.38745895042342,26
551550.8903851348,80.47243627510954,26
1720284.1463006341,97.64828312078112,23
761259.7044780772,62.44043343022595,18
1721354.8751737128,73.77950436791875,8
667992.9371259206,112.55793250942219,13
1221608.476677983,181.92002833848144,3
854186.1287208848,58.59361200834287,8
622167.5964346274,81.9012060140046,14
1784459.3681265514,186.25185133123944,14
456427.9956850335,183.50220112398824,3
261142.02334794987,151.9176249943912,29
749661.1832367547,86.0710331142857,9
1463514.3805189785,112.97158415836786,16
1634120.0513549352,81.68314916569476,14
1997612.4031268533,69.28827636878049,15
663087.9083212133,106.99975917708372,26
875089.7071494361,136.37324076055253,23
359960.4282562899,103.98990131972079,27
1192256.6662837637,141.62368256989546,12
1995402.0707995428,94.43821030689583,8
1431673.919229251,101.87757916411854,13
1230904.3967854064,168.60103874669144,17
845501.2765514086,181.7472096340787,11
1839067.6445425542,98.30511222965781,14
1044141.532647664,135.72737020179142,5
355297.1352948168,91.72434258384021,18
794219.0800783536,58.00019625611413,22
227616.6708107571,160.67857720406118,16
483760.171608685,75.65052248542256,27
133570.68389983318,113.85687856203756,30
961231.8413503105,123.05682400687353,28
1305626.5034084145,77.67073762686589,3
752255.6785199248,64.18330259950943,27
898725.3658600266,102.2019522006606,11
1922497.6184046941,192.84288613254776,14
1528729.9309923395,142.27033849826321,13
1127627.6101954072,107.21153426043537,9
640627.662712468,55.83662311613224,27
1804293.917668691,140.04099220866226,20
546684.522073253,63.83864614030589,30
718151.1879816864,131.38161065712893,29
1827223.1474036023,162.79257624076143,13
1106129.9050416374,113.53780224421794,22
1510404.1038941557,94.91172422247865,16
1222415.1089111557,57.10763507263979,15
1341534.4971180407,53.71668127423952,23
668828.2538781685,114.50398544682818,21
558606.9170906595,182.5017906054452,28
712735.459620464,86.60941681897856,24
395338.9717585027,136.1083258672732,19
1761197.294052534,152.64587295196426,28
638169.1731752168,59.124480125204215,4
1166829.8493873307,72.96505637050657,23
1604751.4077686106,99.69151901293506,12
1589265.8078138558,150.51397612228556,13
932933.8913099664,115.85526683421453,24
1004888.8863147787,160.12926023273678,9
1989933.3229765473,180.13967983597888,27
1381735.2062601456,163.75584148978143,15
1647813.0419239772,198.83708109698736,11
1814852.5415165406,163.15416030974745,10
1596420.6888357445,177.8268792511176,13
451840.7554117784,174.85495376975013,29
1168124.3941013871,159.53986434200698,4
293598.8988976353,170.27027249838358,16
1340552.0404715969,190.20248418011153,26
1915163.913556841,121.2811067789439,15
1074190.9221702116,145.74305358688153,17
922647.7364487576,127.2409582359159,11
168101.22769451002,177.65554807881097,5
1923571.5924255187,114.70394043072609,20
295705.0998473017,172.95901567170995,28
178050.27727920917,169.90318625857083,16
567526.561859383,194.2829152052886,13
224507.8244449266,87.33810488861282,4
964723.9005823485,156.44292648288683,29
1080566.8223885135,163.53792464712294,27
693882.9031543095,190.44177392069986,28
196824.9168922835,186.03536270832967,11
312040.69967353076,136.02887925626726,19
830558.3181808634,136.872977879597,13
215004.05657041864,75.0936842606344,8
1426560.4786588356,196.24440536356568,7
493339.02889714274,88.25261940551403,12
673935.9806889131,158.71043276769382,17
848838.9766383852,169.36925072079686,4
891558.302831381,116.18232569170715,22
103155.344582121,81.6790580043587,14
312933.7048975254,78.34405763295301,27
1739252.6711076684,178.47440013523877,9
102342.81877262545,126.61347301227723,2
1065517.9760444625,63.52054730574,10
1030053.8123636954,157.5529209144333,30
732878.9059202118,87.52565792075444,10
919521.3382782543,181.4592126126319,22
1583104.1613005102,96.43576790449629,26
1698287.0418084173,80.04062451352146,9
594662.2324889752,62.72876653324015,20
712731.8378386867,126.72967049564713,7
560717.4207538322,117.6106381727431,11
1011740.4610470238,162.69682169047144,9
1398190.8795517446,119.69038807895545,21
533680.463380499,101.57239533865567,27
728397.9099042467,89.24823734494161,8
1867730.773419386,91.72201182049567,9
192281.65070922032,189.1771852741721,25
975462.2499551758,74.76179031317184,14
1451960.279033878,198.22646368357252,16
385862.6219592007,99.03791827883371,22
